0,"Lindsay, Anna Robertson Brown"
1,"Anonymous"
2,"Jefferson, Thomas"
3,"Seneca, Lucius Annaeus"
4,"Waddington, Mary King"
5,"Boccaccio, Giovanni"
6,"Hodgson, William Hope"
7,"Le Fanu, Joseph Sheridan"
8,"Tucker, George"
9,"Adams, Samuel Hopkins"
10,"Hayley, William"
11,"Unknown"
12,"Dante Alighieri"
13,"Hammond, S. H. (Samuel H.)"
14,"Various"
15,"Muir, John"
16,"Longfellow, Henry Wadsworth"
17,"Leverson, Ada"
18,"Cross, F. J. (Frederick J.)"
19,"Brooks, Charles S. (Charles Stephen)"
20,"Foster, John B. (John Buckingham)"
21,"Hurst, Fannie"
22,"Magnay, William, Sir"
23,"Avery, Harold"
24,"Poe, Edgar Allan"
25,"Buffalo Bill"
26,"Lee, Charles A."
27,"Robins, Elizabeth"
28,"Black, Edith Ferguson"
29,"Ladue, Joseph"
30,"Behn, Aphra"
31,"Cabell, James Branch"
32,"Hancock, H. Irving (Harrie Irving)"
33,"Murray, E. R. (Elsie Riach)"
34,"Oliphant, Mrs. (Margaret)"
35,"Wheeler, Janet D."
36,"Buchan, John"
37,"unknown"
38,"Cary, Henry Francis"
39,"Baum, L. Frank (Lyman Frank)"
40,"Wilson, Epiphanius"
41,"Towne, Elizabeth"
42,"Beck, James M. (James Montgomery)"
43,"Huxley, Thomas Henry"
44,"Eggleston, Edward"
45,"Stevenson, Burton Egbert"
46,"Planta, Joseph"
47,"Keller, Arthur Ignatius"
48,"Farnol, Jeffery"
49,"Edwardes, S. M. (Stephen Meredyth)"
50,"Keenan, Henry F. (Henry Francis)"
51,"Moxon, Elizabeth"
52,"Smith, Venture"
53,"Johnson, Douglas Wilson"
54,"Bindloss, Harold"
55,"Greever, Garland"
56,"Blatch, Harriot Stanton"
57,"Hayes, Clair W. (Clair Wallace)"
58,"Hoskins, Gayle Porter"
59,"Watson, John R. (John Reay)"
60,"Green, Anna Katharine"
61,"Forsslund, Louise"
62,"Mackenzie, Donald A. (Donald Alexander)"
63,"MacDonald, George"
64,"Otis, James"
65,"Nitti, Francesco Saverio"
66,"Oxonian"
67,"Sterling, Bruce"
68,"Garnett, Richard"
69,"Nichol, John"
70,"Marquand, John P. (John Phillips)"
71,"Tracy, Louis"
72,"Graves, Robert"
73,"Sweetser, Kate Dickinson"
74,"Waugh, Edwin"
75,"Evans, Robert J."
76,"Johnson, Rossiter"
77,"Wells, H. G. (Herbert George)"
78,"Brummitt, Dan B. (Dan Brearley)"
79,"Kingsley, Charles"
80,"Bower, B. M."
81,"Stevenson, Robert Louis"
82,"Tyrrell, George"
83,"Bryant, William Cullen"
84,"Toynbee, Arnold"
85,"Pyle, Howard"
86,"Parkman, Francis"
87,"Moore, Frank"
88,"Cooper, James Fenimore"
89,"Stoker, Bram"
90,"Russell, Thomas Herbert"
91,"McClung, Nellie L."
92,"Elwes, R. H. M. (Robert Harvey Monro)"
93,"Austin, Walter F. (Walter Forward)"
94,"Beeton, Mrs. (Isabella Mary)"
95,"Brontë, Emily"
96,"Lowell, Amy"
97,"Twain, Mark"
98,"Smith, Thomas F. A."
99,"Lindsay, Vachel"
100,"Garis, Howard Roger"
101,"Greg, Percy"
102,"Grey, Zane"
103,"Rumford, Benjamin, Graf von"
104,"Nixon-Roulet, Mary F."
105,"Barrow, Isaac"
106,"London, Jack"
107,"Brontë, Charlotte"
108,"Sullivan, Arthur"
109,"James, Henry"
110,"Dickens, Charles"
111,"Verne, Jules"
112,"Fitzhugh, Percy Keese"
113,"Godwin, William"
114,"Wiggin, Kate Douglas Smith"
115,"Hafiz, active 14th century"
116,"Stratemeyer, Edward"
117,"Owen, Wilfred"
118,"Garnett, R. A. (Rachel Alice)"
119,"Dickinson, G. Lowes (Goldsworthy Lowes)"
120,"Dodsley, Robert"
121,"Vizetelly, Ernest Alfred"
122,"Robinson, Edwin Arlington"
123,"Lamb, Mary"
124,"Trollope, Frances Milton"
125,"McGuinn, Roger"
126,"Johnson, Samuel"
127,"Richardson, James"
128,"O'Neill, Rose Cecil"
129,"Boswell, James"
130,"Alcott, Louisa May"
131,"Lawson, Henry"
132,"Troward, T. (Thomas)"
133,"Gandhi, Mahatma"
134,"Dolbey, Robert Valentine"
135,"Venables, Edmund"
136,"Fletcher, J. S. (Joseph Smith)"
137,"Bowman, Earl Wayland"
138,"Livingstone, David"
139,"Carter, F. A. (Freeland A.)"
140,"Bullen, A. H. (Arthur Henry)"
141,"Waterloo, Stanley"
142,"McCracken, Elizabeth"
143,"Bilbrough, E. Ernest"
144,"Isham, Frederic Stewart"
145,"Roosevelt, Franklin D. (Franklin Delano)"
146,"Raine, William MacLeod"
147,"Shakespeare, William"
148,"Dulabone, Chris"
149,"Lewes, George Henry"
150,"Galt, John"
151,"Mundy, Talbot"
152,"Gale, Zona"
153,"Morley, Henry"
154,"McCabe, Joseph"
155,"Hughes, Louis"
156,"Perry, Nora"
157,"Spyri, Johanna"
158,"Eddy, Mary Baker"
159,"Train, Arthur Cheney"
160,"Mackay, Isabel Ecclestone"
161,"Le Gallienne, Richard"
163,"Brown, William Wells"
164,"Lansing, Robert"
165,"Chambers, Robert W. (Robert William)"
166,"Grinnell, George Bird"
162,"Herrman, Karl Stephen"
167,"Doyle, Arthur Conan"
168,"Flaubert, Gustave"
169,"Greene, Homer"
170,"Eliot, Ethel Cook"
171,"Hope, Laura Lee"
172,"Gregory, Augustus Charles"
173,"Burnett, Frances Hodgson"
174,"Brooke, L. Leslie (Leonard Leslie)"
175,"White, William Patterson"
176,"Hammerton, John Alexander, Sir"
177,"Freeman, R. Austin (Richard Austin)"
178,"Root, Elihu"
179,"Lord, John"
180,"Van Dyke, Henry"
181,"Atticus"
182,"Trask, Katrina"
183,"Summerhayes, Martha"
184,"Green, Alice Stopford"
185,"Vance, Louis Joseph"
186,"Shaw, Bernard"
187,"Austen, Jane"
188,"McGaffey, Kenneth"
189,"Clinton, Bill"
190,"Smith, R. Cadwallader"
191,"Cotter, Frank J."
192,"American Tract Society"
193,"Bridges, Victor"
194,"Carlyle, Thomas"
195,"W. M."
196,"Crawford, F. Marion (Francis Marion)"
197,"Calkin, John Baptiste"
198,"Oppenheim, E. Phillips (Edward Phillips)"
199,"Conrad, Joseph"
200,"Pierpont, James"
201,"Dell, Ethel M. (Ethel May)"
202,"Browne, Theo. Stephenson"
203,"Stevenson, Augusta"
204,"Child, Lydia Maria"
205,"Quiller-Couch, Arthur"
206,"Wodehouse, P. G. (Pelham Grenville)"
207,"Orczy, Emmuska Orczy, Baroness"
208,"Yonge, Charles Duke"
